Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,,,,,,
Measured,999999,ABQ,NM,USA,35.05,-106.64,-7,1600,,,,,,,,,,
Year,Month,Day,Hour,rh,Wspd,Tdry,DHI,DNI,GHI,Albedo
2019,1,13,9,33.4413332621256,2.55491665899753,3.5243000070254,43.0815229415893,895.283493041992,359.399446105957,0.192
2019,1,13,10,29.6473332722981,3.15866668621699,5.40526669820149,50.0631902694702,965.430877685546,495.572368367513,0.192
2019,1,13,11,25.1216665903727,2.80859999855359,7.64455002148946,50.1177563985188,1001.27777811686,577.523096720377,0.192
2019,1,13,12,21.9366667111714,4.75890001455942,9.62516667048136,53.583860206604,1010.12821756998,596.120264689127,0.192
2019,1,13,13,15.5006665388743,6.59493329524993,12.026333284378,55.0004452387491,999.916878255208,550.924329630533,0.192
2019,1,13,14,13.8444999853769,6.77959999243418,12.585666735967,48.9287442525227,955.419822184244,439.558675130208,0.192
2019,1,13,15,13.4233333269755,5.9232166369756,12.6870000044504,40.0424807866414,858.463023885091,281.083608754475,0.192
2019,1,13,16,14.8663332939147,4.5056500116984,12.1443333466847,22.2866150776545,602.534651692708,102.753520011901,0.192
2019,1,13,17,16.6070001602172,3.02490000724792,11.2689998626709,3.33764519542455,237.922388744354,13.4208842039108,0.192
2019,1,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,13,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,13,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,7,46.8028947930587,1.04834210088378,-1.06676316104437,11.6745294418774,371.672225021414,48.2890069233743,0.192
2019,1,14,8,36.4828332583109,1.50873332954943,1.70374999151875,28.7188901265462,790.827744547526,195.932307942708,0.192
2019,1,14,9,25.5208332379659,1.46508333484331,5.99074997107187,36.7594183603922,930.51375427246,368.419163004557,0.192
2019,1,14,10,20.934500058492,3.09816666841506,8.48803334236145,38.9021277109781,1002.55070292154,506.633523050944,0.192
2019,1,14,11,18.8124999682108,3.57733332713445,9.90283336639404,48.4466155370076,1019.28930460611,587.901638793945,0.192
2019,1,14,12,17.2834999561309,4.26689997116724,11.4303333918253,48.8160802205403,1026.34943847656,604.868762207031,0.192
2019,1,14,13,14.548833322525,4.92278335491816,13.139166688919,66.5726715723673,926.532934570312,533.929160054524,0.192
2019,1,14,14,12.6360000133514,4.49926668008168,14.152833366394,107.108495648701,679.619283167521,393.222470855712,0.192
2019,1,14,15,12.9006666501363,4.33536666234334,14.6420000076293,71.6795674006144,674.825893656412,260.54372177124,0.192
2019,1,14,16,12.8215000470479,3.543783334891,14.3688333511352,21.4388315836588,556.95676091512,102.323368962605,0.192
2019,1,14,17,14.4619998931884,2.47639999389648,13.466000175476,6.40246999263763,118.016287994384,17.0616651535034,0.192
2019,1,14,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,14,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,7,45.6193549863753,1.36709677403973,0.781000002737968,31.1467308305924,61.4409325316007,39.1048867779393,0.192
2019,1,15,8,37.3918332099914,1.06786666344851,2.73318332135677,89.3829950968424,499.080322710673,197.120341682434,0.192
2019,1,15,9,25.0344999949137,1.16023333755632,7.41871665318807,126.378766504923,419.119512049357,279.382157643636,0.192
2019,1,15,10,24.3989999453226,1.99448333978652,7.97663334210713,132.549113972981,756.962057495117,482.030116780599,0.192
2019,1,15,11,20.7843334197998,1.44708333512147,9.43199998537699,255.162943013509,256.751700401306,391.081462860107,0.192
2019,1,15,12,16.1108332475026,1.37276666462421,11.0096667130788,195.977579498291,615.264049784342,536.805652872721,0.192
2019,1,15,13,11.7710000038146,1.40439999376734,12.5923333644866,142.489746475219,726.188832092285,516.48529510498,0.192
2019,1,15,14,9.3648666302363,1.16903333018223,13.4615000247955,123.102409362792,670.471166992187,409.066918945312,0.192
2019,1,15,15,8.98016663392384,1.02738333192343,13.7608333587646,112.479562123616,298.300989907979,213.653277333577,0.192
2019,1,15,16,10.6903704007466,0.418703701019425,13.4472222858005,38.7308639321062,0.109252875657855,48.0797040727403,0.192
2019,1,15,17,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,7,35.2066668404473,11.438888894187,2.17302776707543,7.26579512490166,0.0714505408476624,4.99174328396717,0.192
2019,1,16,8,49.0149998500429,11.5498620559429,1.48287930468033,27.9267130226924,0.117512599725661,24.9174860592546,0.192
2019,1,16,9,58.2918644274695,9.83167794599371,1.00945762355448,77.2765228788731,0.189836616170103,71.64901410119,0.192
2019,1,16,10,67.45660672869,5.62651787059647,1.19323214675698,101.135447093418,0.214406759615355,93.9044070925031,0.192
2019,1,16,11,89.3400001525878,2.72060000499089,0.39826666812102,78.7102993647257,0.198532602532456,72.7309059143066,0.192
2019,1,16,12,93.7583333333333,3.34208334684371,0.229633334403236,65.8733029683431,0.188482762997349,60.4196936925252,0.192
2019,1,16,13,95.0566665649414,2.66478332678477,-0.0593333335670952,80.5905185699462,0.175194290466606,74.4934253692627,0.192
2019,1,16,14,82.5356900445346,4.47175861843701,1.51936206818911,63.7447046082595,0.12944533226305,58.0939409321752,0.192
2019,1,16,15,90.6344895654795,2.67604081484736,0.534367345121442,43.2308315744205,0.0858295883755294,39.8393253015012,0.192
2019,1,16,16,97.3958339691162,2.40829169998566,-0.235125000743816,12.1551115612188,0.0474486812321022,9.84139354604606,0.192
2019,1,16,17,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,7,95.5735294117647,3.58682353356305,2.75235295295715,10.132713135551,0.110721314764198,8.38974079665015,0.192
2019,1,17,8,97.8199996948242,2.60706664522488,2.53578333854675,27.2607683022816,0.0926049921351174,24.805379931132,0.192
2019,1,17,9,98.8000030517578,3.26452082395553,2.42281249165534,52.4014242490132,0.0496324593089715,49.0473938783009,0.192
2019,1,17,10,98.8555577596028,1.43644443706229,2.38111109645278,59.647216796875,0.180069065415645,55.9769183971263,0.192
2019,1,17,11,98.8000030517578,1.45621666296695,2.76865000327428,110.264459228515,0.361693092063069,105.66521542867,0.192
2019,1,17,12,94.5050011952718,2.35086665550867,4.26396665970484,284.083366648356,98.3241788307825,333.618791707356,0.192
2019,1,17,13,72.0110001881917,1.88984999706347,6.10025001366933,74.9536013921101,921.296750005086,546.363729858398,0.192
2019,1,17,14,53.4795001983642,3.50151667594909,8.13951666355133,103.501247787475,851.859323191642,460.835929870605,0.192
2019,1,17,15,50.0823332468668,2.94919999639193,8.10561668078104,73.1741631189982,789.476802825927,302.730380121866,0.192
2019,1,17,16,50.4088334401448,2.11025000015894,7.96068337758382,53.7569592475891,173.310411163171,75.0873703320821,0.192
2019,1,17,17,50.1107145036969,2.70121432202202,7.99128580093383,7.96859553030559,52.2039946487971,11.7841153144836,0.192
2019,1,17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,17,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,7,59.3761904580252,1.89842855930328,-3.2181190422603,15.1391090381713,348.671248171833,49.4587957518441,0.192
2019,1,18,8,47.3861668268839,2.08536666631698,-1.4841333280007,47.9245712598164,737.859367879231,202.867893981933,0.192
2019,1,18,9,38.4589999516805,2.5185333152612,0.109933335481521,93.0163054148356,694.467944335937,341.182949574788,0.192
2019,1,18,10,34.5540003140767,3.00644999742507,1.44659999807675,99.2096977233886,789.516757202148,470.296415710449,0.192
2019,1,18,11,26.5016666412353,4.04488335847854,3.33164999485015,69.4281998316446,977.768294270833,593.28991800944,0.192
2019,1,18,12,22.6170001029968,3.6553666571776,4.36463333765665,57.273129081726,1011.68165181477,613.925493367513,0.192
2019,1,18,13,21.4569998741149,2.06010000109672,5.13618336518605,47.3793616612752,1014.04855244954,569.490819295247,0.192
2019,1,18,14,20.5939999580383,2.14948334097862,6.09758334159851,41.5367966969807,972.886089070638,458.518673197428,0.192
2019,1,18,15,17.9268332799275,1.15851666827996,6.74714996814727,29.26948817571,886.774924723307,300.605455525716,0.192
2019,1,18,16,17.3163332780202,1.27713333989183,7.08111666043599,12.6950622638066,660.856735229492,119.158454322814,0.192
2019,1,18,17,18.7299995422363,1.59599995613098,6.95499992370605,0.383159190416336,414.336334228515,32.957290649414,0.192
2019,1,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,7,54.7931705567894,1.73914634163786,-1.69229268446201,12.644612712831,108.928100304473,22.4074678711774,0.192
2019,1,19,8,52.9371666590372,2.76484998464584,-1.12764999953409,44.7893280347188,141.148865750928,81.5375573476155,0.192
2019,1,19,9,43.3381667455037,2.54879997769991,0.261166665408139,71.2607760747273,758.290495999654,346.13826637268,0.192
2019,1,19,10,38.4353335062662,3.06093331972758,2.23429998954137,108.266932233174,793.104114278157,477.458498128255,0.192
2019,1,19,11,33.0451664924621,2.40323332945505,3.94599997202555,69.0303681691487,942.092813618977,579.038499959309,0.192
2019,1,19,12,29.471500078837,2.31069999337196,5.52603331406911,107.354044850667,886.527353922526,599.492420450846,0.192
2019,1,19,13,29.2234999974568,2.71360000769297,6.97228333950042,168.461129887898,687.656370544433,523.671483357747,0.192
2019,1,19,14,28.4663331985473,2.8709166487058,7.95691666603088,164.232320912679,598.715471394856,411.368368021647,0.192
2019,1,19,15,28.4139999707539,3.44236665964126,8.20533334414164,115.720124371846,600.155623881022,287.255949401855,0.192
2019,1,19,16,29.0070000648498,3.7944333354632,7.92928334871927,45.2569492340087,495.635668055216,115.687040964762,0.192
2019,1,19,17,31.2341670195261,3.60858330130577,7.29408333698908,11.0761704867084,168.632006816566,21.2009440461794,0.192
2019,1,19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,7,60.4954762231736,3.26135714565004,1.02473809930407,12.8144221390996,2.04080790955395,14.3908582386516,0.192
2019,1,20,8,58.4615001678466,2.42881665825843,1.23536666184663,82.5580671946207,490.346678415934,181.517336972554,0.192
2019,1,20,9,54.0476666132609,0.994216666743159,2.27633333802223,171.00881652832,326.912099456787,286.158345794677,0.192
2019,1,20,10,49.2891666412353,1.86338334083557,3.63563332557678,161.815411249796,661.781463623046,476.907008361816,0.192
2019,1,20,11,40.6105000813802,1.85786666373411,5.40106663703918,160.319223912556,763.109626770019,574.243697102864,0.192
2019,1,20,12,34.4586667378743,1.6571166674296,7.10640001296997,250.129042561848,700.710447629292,636.293953959147,0.192
2019,1,20,13,30.5264999707539,1.64938332438468,8.28594997723897,143.089854431152,746.676395670572,536.064401753743,0.192
2019,1,20,14,29.4319998423258,1.17859999804447,8.94066662788391,232.098560587565,364.649638907114,383.814665985107,0.192
2019,1,20,15,30.5496667544047,1.81349999904632,9.39016663233439,154.320494079589,14.8669028649727,158.304223378499,0.192
2019,1,20,16,32.573389990855,1.87149153018401,9.1601695044566,49.9250023001331,0.659701561523696,52.5739999383182,0.192
2019,1,20,17,34.1010009765625,1.31190001964569,8.90999994277954,2.23943134248256,0.0645868936553597,4.08064965009689,0.192
2019,1,20,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,7,65.25148179796,2.1389999963619,4.00803700199833,2.99098896318011,0.0844493974776317,3.41181017375654,0.192
2019,1,21,8,71.1436363567005,0.475090909071943,4.47179544513875,51.6036028645255,0.14839693383229,50.3270844979719,0.192
2019,1,21,9,61.3288332621256,1.45364999870459,6.02603332201639,171.454920069376,1.48949363827705,168.762115987141,0.192
2019,1,21,10,57.222083568573,2.77262498935063,6.52537498871485,76.8814792633056,0.0752457334698798,73.8115434646606,0.192
2019,1,21,11,79.7322498321533,1.77679999768733,4.54480001926422,81.1512169837951,0.127247766230721,78.8208357810974,0.192
2019,1,21,12,90.618181956898,0.974163635210557,4.07479998848655,44.8482299457896,0.116797197610139,43.2852703441273,0.192
2019,1,21,13,94.37142788634,1.11018367689483,3.63602041225044,86.3591465852698,0.128840731165095,83.7142023359026,0.192
2019,1,21,14,93.3399997287326,1.09571111400922,3.78219999737209,74.9954213460286,0.127222588283216,73.8171701219346,0.192
2019,1,21,15,95.2249997456868,1.26561110715071,3.77202779716915,34.672538280487,0.0515591169759217,34.5518870353698,0.192
2019,1,21,16,95.0759991455078,0.64776000123471,3.80583999633789,21.1307075881958,0.037894835723564,21.1293803787231,0.192
2019,1,21,17,95.9500007629394,1.8132500052452,3.94749999046325,0.694324474781751,0.0389130918774753,1.03067085146904,0.192
2019,1,21,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,7,76.8989360078852,4.84368084846658,3.72297873902828,33.9797818540258,0.799423458054661,33.2101128481804,0.192
2019,1,22,8,75.4548334757487,6.3297333796819,3.98126664559046,106.696673583984,3.67409685868769,102.873804791768,0.192
2019,1,22,9,71.8919998168945,5.83618334531784,4.39220003286997,122.95063680013,1.1943241889278,117.152908833821,0.192
2019,1,22,10,63.2956663767496,7.11805000305175,5.20358333587646,205.309376271565,416.977637911836,392.500662612915,0.192
2019,1,22,11,59.3783332188924,6.62238336404164,5.6968333085378,279.33477935791,356.07752041469,459.732578531901,0.192
2019,1,22,12,53.5045001347859,7.54854998588562,6.28216667970021,236.745791625976,203.920981074869,343.291865285237,0.192
2019,1,22,13,48.5673334121704,8.04786669413248,7.11073333422342,82.5196541468302,900.063149897257,552.471590677897,0.192
2019,1,22,14,46.2678333918253,8.02676668167114,7.56071670055389,56.8341519673665,941.11738688151,468.500395711263,0.192
2019,1,22,15,46.2886665980021,7.44628335634867,7.67560002009073,46.8007980346679,851.642878214518,309.059105936686,0.192
2019,1,22,16,49.885999806722,6.80445002714792,7.39651665687561,30.0909557024637,610.96479619344,126.047348435719,0.192
2019,1,22,17,55.025217305059,5.98399999867314,6.7884348164434,6.97498601804608,111.712280400421,13.2954219320546,0.192
2019,1,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,22,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,7,73.2867350675621,3.47112243516104,1.5874081631096,15.399092292299,323.370808314341,45.7977390240649,0.192
2019,1,23,8,63.461166636149,4.4895166794459,2.97641665935516,34.6949588139851,730.511673482259,198.542413965861,0.192
2019,1,23,9,56.1496666590372,4.84246666034062,4.40795000791549,48.6334037144978,906.870788574218,384.011187235514,0.192
2019,1,23,10,48.6855000813802,5.3229333003362,5.96036670207977,139.76944249471,753.638200887044,495.74515838623,0.192
2019,1,23,11,43.1608332951863,5.29955001274744,7.18469998836517,124.318285878499,749.304738616943,538.041326904296,0.192
2019,1,23,12,39.5214999516805,5.38254999319712,8.33241667747497,72.9342748641967,971.552818806966,624.534833272298,0.192
2019,1,23,13,38.3059998830159,4.54340001145998,9.06900002161661,70.8670318603515,975.464105224609,589.094420369466,0.192
2019,1,23,14,36.9533334732055,3.8742000122865,9.78816671371459,58.0004077911377,939.612642415364,477.638012695312,0.192
2019,1,23,15,33.9408332188924,4.88499997059504,10.2106667041778,61.0950607935587,852.408168538411,329.803574625651,0.192
2019,1,23,16,42.5254996617635,4.54121667146682,9.03983338673909,35.3082951863606,101.884789105504,57.3694884618123,0.192
2019,1,23,17,46.9630435446034,3.63247828898222,8.34869558914848,11.0244875342949,154.429052244062,18.6638700495595,0.192
2019,1,23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,7,83.7908884684244,0.563866665669613,-0.485244442294869,15.3975672576162,358.750355649491,51.0599039660559,0.192
2019,1,24,8,68.1021664301554,1.49113333923742,1.72074999610583,38.4573788324991,738.969135538737,206.711256917317,0.192
2019,1,24,9,57.0659998575846,4.45511664549509,4.58028331597646,74.432362238566,818.286002604166,378.540024058024,0.192
2019,1,24,10,51.8658334096272,4.17409999767939,5.69689996242523,99.9281673431396,843.301420084635,509.979335021972,0.192
2019,1,24,11,48.3993333180745,3.54104999701182,6.58980000019073,71.5691654205322,947.369644165039,598.547787475585,0.192
2019,1,24,12,41.7356664021809,2.86841665705045,7.77798329194386,109.582813517252,883.238716634114,615.93221130371,0.192
2019,1,24,13,38.9931666692098,2.54523334105809,8.75993332862854,98.6150903065999,904.530579630533,584.105580647786,0.192
2019,1,24,14,37.9331666310628,1.89926666021347,9.17150004704793,83.9650409698486,775.446444193522,434.632983398437,0.192
2019,1,24,15,36.3483334859212,1.69460000097751,9.71783329645792,76.5422762552897,555.911304219563,264.571420796712,0.192
2019,1,24,16,38.0081665039062,2.00831665595372,9.74316666920979,61.178536192576,156.900979116062,92.4265566825866,0.192
2019,1,24,17,38.897999827067,1.79386667410532,9.67000007629394,10.9235720892747,60.9177250385284,18.6144258181254,0.192
2019,1,24,18,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.192
2019,1,25,7,64.4487750773527,2.97120407649448,2.43030610863043,14.9002413450151,323.098389088318,46.8351375716073,0.192
2019,1,25,8,55.5209999084472,3.84329998493194,4.22639997402826,34.3712000846862,773.960608927408,209.359813944498,0.192
2019,1,25,9,49.9441668828328,5.23146667877833,5.80928332805633,42.7672184626261,921.001244099934,387.940585835774,0.192
2019,1,25,10,45.5233333587646,5.22570001681645,7.27493331432342,56.8108394622802,963.846591186523,528.161963399251,0.192
2019,1,25,11,40.4866669972737,5.54454996188481,8.85081663131713,102.68946240743,880.694004313151,592.727666727701,0.192
